image_id,label,kfold
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3586.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_15755.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_8924.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_2159.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_7103.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_8985.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_55677.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_25687.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_36778.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_2929.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/ILSVRC2012_val_00013527.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3849.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_16315.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_19444.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_8464.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_3654.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_8215.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_8225.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_19156.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_4913.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_13454.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_6134.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_51764.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_1775.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_13269.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_29074.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_20446.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_7536.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_11018.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_36037.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_30808.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_153.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_5908.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_1014.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_11974.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_9378.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_4044.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_27697.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_34169.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5468.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_21958.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_48797.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_4835.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_3279.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_8018.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_27425.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5984.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_2835.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_10665.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_21935.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_16348.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_4878.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_3656.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_6706.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_8694.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_16197.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_1214.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_14197.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_5159.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_38969.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_12169.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_1464.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1317.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_35109.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_2699.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_23265.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_9753.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_5535.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_3329.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_102107.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_398.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_13896.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_58554.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_8076.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_2583.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3397.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_2497.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_14568.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_6216.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_17175.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_44523.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3927.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_23514.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_19193.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_16403.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_20355.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_14353.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_7755.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_4956.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_31035.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_67319.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_39509.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_26749.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/ILSVRC2012_val_00007519.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_8394.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_6038.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_33624.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_2163.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_37099.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_3925.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_4984.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_10037.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_35725.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_2674.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_588.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_41686.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_67547.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_5269.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_43169.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_66.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_248.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_20319.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_13763.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/ILSVRC2012_val_00023559.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_13444.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_11156.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_1176.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_8856.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_9568.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_27686.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_19228.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_22628.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_6637.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_13285.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_6397.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_548.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_6399.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/ILSVRC2012_val_00049218.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_14146.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_5485.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_30244.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_42795.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_398.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_3497.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_2678.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_2326.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_7147.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_14767.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_9199.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_9179.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_26889.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_21597.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/ILSVRC2012_val_00010994.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_4809.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_2488.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_1748.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_3238.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_2539.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_484.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_8688.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_11367.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/ILSVRC2012_val_00036755.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_24644.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_1797.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_20948.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_1097.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_258.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_33427.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_8448.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_10875.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_2516.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_1473.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_11586.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_15963.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_25775.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_6268.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_7196.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_2463.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_5826.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_6037.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5699.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_13069.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_33789.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_13694.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_7857.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_9799.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_21205.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_6416.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_58055.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_904.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_25384.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_6504.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_8126.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_8824.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3833.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_12885.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_824.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_15185.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_12239.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_11944.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5503.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_18267.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_31979.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_36334.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_19378.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_38515.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/ILSVRC2012_val_00022204.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_9969.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_19433.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_18536.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_18438.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_8287.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_15763.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_6516.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_48134.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_10476.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_5256.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_4357.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_56078.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_1088.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/ILSVRC2012_val_00040546.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5153.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5724.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_18613.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_10693.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_10159.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_14643.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_528.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_2679.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_2264.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_14857.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_20025.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_7633.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_10157.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_48819.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_8964.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_16166.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_16186.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_304.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_10956.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_3338.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_42405.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3066.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_12839.JPEG,2,0
